"id","nft_token_id","name","description","quantity","brand_id","producer_id","release_date","clo3d_file","materials","contributors","design_files","wearable_files"
"1",,"Permissionless Womens Shorts","",,"1",,"2022-04-29T00:00:00","8787910d-e1fa-4f94-bf05-cb5135d50265","[]","[1,2]","[3,4]","[]"
"2",,"Permissionless Mens Walkshorts","",,"1",,"2022-04-29T00:00:00","c45d946f-ecf7-48fe-88af-eeabe4f1343d","[]","[3,4]","[5,6]","[78,79]"
"3",,"Permissionless Womens Tank Top","",,"1",,"2022-04-29T00:00:00","f846d306-68ab-4700-90c8-5cfae3a58bf9","[]","[5,6]","[7,8]","[]"
"4",,"Permissionless Mens Tank Top","",,"1",,"2022-04-29T00:00:00","0b504cbb-d79b-4a34-b71f-a2ccf882e031","[]","[7,8]","[1,2,9,10]","[]"
"6",,"V2 Mutant Tee - Open Edition","<p><span data-sanitized-data-mce-fragment=""1""><strong data-sanitized-data-mce-fragment=""1"">Got bored, chugged some serum.<br /><br /></strong></span><strong><a href=""https://twitter.com/wearapesthetics"" data-sanitized-data-mce-fragment=""1"" data-sanitized-data-mce-href=""https://twitter.com/wearapesthetics"" data-sanitized-target=""_blank"">Apesthetics</a></strong>&nbsp;is back with the first Mutant inspired drop.</p>
<ul data-sanitized-data-mce-fragment=""1"">
<li data-sanitized-data-mce-fragment=""1"">Evergreen</li>
<li data-sanitized-data-mce-fragment=""1"">Design&nbsp;by<strong data-sanitized-data-mce-fragment=""1""><span data-sanitized-data-mce-fragment=""1"">&nbsp;</span><a href=""https://twitter.com/667R_"" data-sanitized-data-mce-fragment=""1"" data-sanitized-data-mce-href=""https://twitter.com/667R_"" data-sanitized-target=""_blank"">Juno</a></strong></li>
<li data-sanitized-data-mce-fragment=""1"">Streetwear 7.5oz, heavyweight white tee</li>
<li data-sanitized-data-mce-fragment=""1"">100%&nbsp;US cotton, densely knit, double stitched</li>
</ul>",,"3","7","2022-03-24T00:00:00",,"[]","[11,12,13]","[11,12,13]","[]"
"8",,"“Diamond Hands” Tee","What do you do when the market turns? We made this tee for the degens, apes, and HODLers who don’t even have the world “sell” in their vocabularies. This tee features a high quality print on a high quality tee, and is super fly from home to the store to ETH Denver.",,"1",,"2022-03-04T00:00:00",,"[]","[17,18,19]","[14,15]","[]"
"25",,"""RoyalT"" L/S Limited","Apesthetics RoyalT
We heard you're bored and love to ape.
Royally badass artwork by Richie jon Mason
 
Open to all Hypebeast JPG fans out there. We are an inclusive family at Apesthetics.",,"3",,"2022-01-30T00:00:00",,"[]","[57,58,59,60]","[16,17]","[90,91,92]"
"26",,"“RoyalT” Crew Open","We heard you're bored and love to ape. Royally badass artwork by Richie jon Mason. Open to all Hypebeast JPG fans out there. We are an inclusive family at Apesthetics.",,"3",,"2022-01-30T00:00:00",,"[]","[61,62,63,64]","[18,19,20]","[93,94,95]"
"27",,"WSC V2 Button Front Shirt","Be the loudest motherf*cker on the street",,"50",,"2022-01-01T00:00:00",,"[]","[65,66]","[21,22,23,24,25]","[169,170,171]"
"29",,"""Choose Your Own Adventure"" Sweatshirt","Word's out that MetaFactory's got the drip that don't drip. Creative freedom without the color bleed. Wash cycles as an allegory to...
Ok wait, let's skip the meta-phors and cut to the content: this coloring book sweatshirt is literally no-code decentralized avatar and wearable minting--just shake those markers and bake create!",,,,"2021-12-29T00:00:00","8543db1b-319b-42aa-8bf3-1aed21ea75c6","[]","[71,72]","[26,27,28]","[172,173,174]"
"30",,"Constellations in BED blanket","When you look up to the sky, what do you see? The moon? Your portfolio? Both? This design by @Crypt0xWife brings to life many popular DeFi apps, ETH and BTC logos in brilliant constellations. Nip check approved.",,"1",,"2021-12-31T00:00:00","848ba998-b245-4737-8159-ac3a7259e6d6","[]","[73,74,75]","[29]","[]"
"31",,"Gradient Light Logo Hoodie","The legend of the YFI Hoodie echoes in the distance. At the break of dawn, a new hoodie emerges from the dust. In a rallying cry for community coordination, the MF Robots present to you: ""SUSHI.01 - HOODIE"". The secrets of Kashi await for those who dare to venture into the warm and soft confines of this SUSHI relic.",,"11",,,"3d74e1a5-5bc9-442e-abeb-1fa07c7a7e3c","[]","[76,77]","[30,31,32,33,34]","[]"
"32",,"Boson Portal Hoodie","BULK RUN - NEVER SOLD IN STORE",,"13",,"2021-11-18T00:00:00","9b90c0ad-ed8a-460c-8392-273f5afbb407","[]","[78,79,80]","[35,36,37,38,39]","[]"
"33",,"Anti Meta Meta Factory","<p>100% Cotton hoodie featuring plastisol screenprinted logo on front and back. Graphic reads Anti Meta Meta Factory.</p>",,"59",,"2022-03-04T00:00:00",,"[]","[81,82,83,84,85,86,87]","[40,41,42,43]","[96,97,98,99]"
"34",,"Bor3D Tee","Still bor3d? Ape into the first non-Tribes entry into the Apesthetics x MetaFactory journey, with this classic, 100% comfy cotton T. Art by @aryaenne",,"3",,"2021-11-18T00:00:00",,"[]","[88,89,90,91]","[44,45,46,47]","[100,101,102]"
"36",,"WGMI Hoodie","“Composability is to software as compounding interest is to finance.” - Chris Dixon on Bankless.
Interoperability is dope. Money Legos make these games we play possible, and it all adds up too: WGMI. Designed by Crypt0xWife, this premium hoodie will add vibrance and color to your day, and encourage you to keep building.",,"1",,"2021-11-05T00:00:00",,"[]","[93,94,95,96]","[48]","[103,104,105]"
"37",,"MVMF VoxTees Island","The Hawaiian T-Shirt is a living CryptoVoxels wearable!This is for a physical shirt inspired by the wearable.VoxTees take Sinkas' 1 of 1 wearables and bring them out of the Metaverse and into your closet. Wear the Hawaiian T-Shirt inspired by the design submitted by ezincrypto!
Designed by Sinkas",,"15",,"2021-10-29T00:00:00",,"[]","[97,98,99]","[49]","[175,176,177]"
"38",,"MVMF VoxTees Alien","The Alien T-Shirt is a living CryptoVoxels wearable!This is for a physical shirt inspired by the wearable.VoxTees take Sinkas' 1 of 1 wearables and bring them out of the Metaverse and into your closet. Wear The Alien T-Shirt inspired by the design submitted by Sinkas!
Designed by Sinkas",,"15",,"2021-10-29T00:00:00",,"[]","[100,101,102]","[50]","[178,179,180]"
"39",,"MVMF VoxTees penguin","The Penguin Punk T-Shirt is a living CryptoVoxels wearable!This is for a physical shirt inspired by the wearable.
VoxTees take Sinkas' 1 of 1 wearables and bring them out of the Metaverse and into your closet. Wear The Penguin Punk T-Shirt inspired by the design submitted by penguin!",,"15",,"2021-10-29T00:00:00",,"[]","[103,104,105]","[51]","[232,233,234]"
"40",,"WGMI Tee","“Composability is to software as compounding interest is to finance.” - Chris Dixon on Bankless.
Interoperability is dope. Money Legos makes these games we play possible, and it all adds up too: WGMI. Designed by @Crypt0xWife, this super soft tee will add vibrance and color to your day, and encourage you to keep building.",,"1",,"2021-11-05T00:00:00",,"[]","[106,107,108]","[52]","[116,117,118]"
"41",,"""Balancer VIP"" Hoodie","",,"16",,"2021-11-25T00:00:00",,"[]","[109,110,111]","[53,54]","[]"
"42",,"Axie 9 Faces Tee","NOT SOLD",,"14",,"2021-12-01T00:00:00",,"[]","[112]","[55,56,57,58]","[]"
"43",,"Axie Hoodie","NOT SOLD",,"14",,"2021-12-01T00:00:00",,"[]","[113]","[59,60,61]","[]"
"44",,"Axie Peek-a-boo Tee","NOT SOLD",,"14",,"2021-12-01T00:00:00",,"[]","[114]","[62,63,64,65]","[]"
"45",,"BED Index Constellation Socks","<p>Slide all ten of your toes into the best bet in crypto. The BED Index Constellation socks put DeFi&rsquo;s most iconic logos, plus ETH and BTC all over your feet and will keep you warm on a cold day in crypto. Flex in a suit, at the gym, at home, or wherever socks are a part of your life, anon.</p>",,"1",,"2021-12-31T00:00:00","37d304a9-c1f3-41f9-8b80-777aa7b24bf4","[]","[115,116,117]","[66]","[]"
"46",,"Axie Embroidered Tee","NOT SOLD",,"14",,"2021-12-01T00:00:00",,"[]","[118]","[67,68,69,70]","[]"
"47",,"“Automata” Sneakers","Be one with the Collective. Swarm methodology and decentralized coordination never looked so good.

The design of the shoes is a Conway's Game of Life grid concept incorporating an 8bit dORG theme and brought to life with a wash of color.

Designed by JohnMillr",,"17",,"2021-11-01T00:00:00",,"[]","[119,120,121]","[71,72,73,74,75,76,77,78]","[]"
"48",,"B20 Beeple T-Shirt","The wearer of this tee is certified batshit crazy, an eejit that believes in co-owning virtual museums, comfortable in the moist embrace of 20 of the most inappropriate, authentic works of art on the planet. Best worn at metaverse parties.",,"19",,"2021-05-13T00:00:00","f536ac5c-8d9c-441b-9a5d-1b14c3a633b3","[]","[122,123,124,125]","[79,80]","[235,236,237]"
"49",,"""Dark Origin"" Tee","In the beginning, we were (the magnificent?) seven freelancers who endeavoured the creation of a decentralised design studio. Most of them took other paths and one even went straight to heaven to continue flying...Rubén gave us many experiences, great moments, lessons, and a bubble heart that will be always by us.Wear the 'Dark mode' to choose an organic fashion and feel the flocculant power.
When I am not 2D I am 3D, and in my leisure time I'm XDRubén Córcoles",,"20",,"2021-10-11T00:00:00","a72d31bf-f399-42f0-b855-727defad721d","[]","[126,127,128,129,130]","[81,82,83,84]","[119,120,121]"
"50",,"LeXpunK Ape Together Strong Hoodie","LeXpunK, with the help of our sick nasty in-house design team, is giving people what they need with this limited-edition hoodie, alternatively known as a hooded sweatshirt (aka a sweatshirt with a hood). Did this take us an ungodly amount of time? Were friendships lost over the decision to make it a zip up? A resounding yes to both. Worth it. ",,"21",,"2022-02-04T00:00:00",,"[]","[131,132]","[85,86]","[122,123,124]"
"51",,"SQUIG - HOODIE 1.0","Deep from within the squiggle square, squigglers embarked on a journey through the squiggleverse to compete over who would be named the squiggler to design the squiggleDAO genesis merch drop. After weeks of searching the squiggleverse, the squigglers have found the genesis squiggleDAO hoodie design. Now it’s up to you join the squiggleverse and pick up a SQUIG : HOODIE 1.0 for all the squigglers in your squad, from bold to hyper we have a hoodie for them.",,"22",,"2021-11-19T00:00:00",,"[]","[133,134]","[87,88,89]","[125,126,127]"
"53",,"""$WORK"" Vest","Just in time for the leaves to turn, this NorthFace Opolis V(C)est is a water and wind appropriation of the VC culture we work so hard to slay. Stealing a play from the false-scarcity economic models that VC-overlords implement over the DAOs they purchase, only 161.8 of these magnificent vests will ever be minted.",,"23",,"2021-10-21T00:00:00","7cf20869-5893-4dc2-bd04-317efe71d8b0","[]","[145,146,147,148]","[90,91]","[]"
"54",,"MCON Pixel Wave Tee","None of your friends will know that you missed MCON when you wear this shirt. We won't tell them. Just DAO it.",,"61",,"2021-10-21T00:00:00",,"[]","[149,150,151]","[92,93]","[220,221,222]"
"55",,"DopeShirt","Aaand it's gone - we'll sell you this bullshirt all you want, for a limited period only. Don't miss out!",,"24",,"2021-11-23T00:00:00",,"[]","[152,153,154,155]","[94,95,96]","[]"
"56",25,"Collegiate Arc Hoodie","A hoodie you can wear any time, any where. This classic collegiate style hoodie is printed with high density ink that pops. Fit from campus to the caf, and everywhere outside the lines too. Rep the set in style! . Premium, soft, and nip check approved.",,"1",,"2021-09-17T00:00:00",,"[]","[156,157,158]","[97,98,99]","[1,2,3]"
"57",,"The Alumni Cap","Cross the quad with style in this dad hat you’ll want to rock every chance you get. Bold Bankless collegiate script in 3d embroidery across the front with a worn-in feel you can only get from being an alumni donor for many years.",,"1",,"2021-09-17T00:00:00","d742a14c-5e6e-4f98-851c-809b1a111361","[]","[159,160,161]","[100,101]","[128,129]"
"58",,"MCON Streetwear Longsleeve","Grab a piece of MetaFactory history with this tour inspired design capturing the DAO fueled events of MCON 2021. Kanye would wear it.",,"61",,"2021-10-21T00:00:00",,"[]","[162,163,164]","[102,103,104,105]","[130,131,132]"
"59",,"Haus Builder Hoodie","DAOhaus was born at EthBerlin 2019 when dekanbro asked the simple question, “Bauhaus DAOhaus?”. Since then, DAOhaus has grown into a vast collection of composable DAO legos with direct collaboration with a ton of awesome decentralized communities.
This is our first ever, GENESIS swag and celebrates our path of collaborative composability ftw.",,"25",,"2022-03-09T00:00:00","2022352e-9793-45d2-85d4-2a1abeb4ee27","[]","[165,166,167]","[106,107]","[133,134,135]"
"60",26," ""Tribes: Pimp Gang"" Hoodie","We heard you're bored and love to ape. Introducing the second drop of the Apesthetics x MetaFactory Tribes Series. All animals of the NFT kingdom are welcome. This drop is open to all Hypebeast JPG fans out there. We are an inclusive family at Apesthetics x Metafactory.
Each physical hoodie comes installed with a SiLo Kong chip for proof of authenticity, your physical products deserve smart contracts too. You can also anticipate an ERC-1155 NFT of the featured backside artwork and a future 3D wearable to rep in the metaverse.
Apes: @OGDfarmer
Procedural Fur: @Fraemwerk
RoboApe Logo: @werdevill @humangonerotten
That One Guy: @CryptoAccord
Limited Edition of 250",,"3",,"2021-09-25T00:00:00",,"[]","[168,169,170,171]","[108,109,110,111,112]","[4,5,6]"
"62",,"""Game of Cones"" Crew Sweatshirt","From the realm of DeFi, C.R.E.A.M. Finance and MetaFactory bring you this clean long sleeve, so you (a lover of ice cream cones and defi) can look fresh on your local streets.

Designed by farmerdefi and wero",,"27",,"2021-10-20T00:00:00",,"[]","[175,176,177,178,179]","[113,114,115,116]","[181,182,183]"
"63",,"""Skatenonymous"" Tee","Tired of the police coming to his house for skating in public and private places, he decided to become an anonymous skater.",,"28",,"2021-10-15T00:00:00",,"[]","[180,181,182,183,184]","[117]","[184,185,186]"
"64",,"Fill 'em All Hoodie","When it comes to orders, Perpetual Protocol fills 'em like no one else. With low-key colors perfect for the discerning shadowy super trader, chill out in this warm hoodie while smashing that buy button!",,"29",,"2021-09-16T00:00:00",,"[]","[185,186]","[118]","[187,188,189]"
"65",23,"""Ultra Sound Summer"" Womens Crop Tee","Ape into the pool, water is nice! The iconic design by Sinjun has found its way to a pair of premium swim trunks. You’re gonna break necks in these. And yes, you need the whole set.",,"1",,"2021-07-29T00:00:00",,"[]","[187,188,189]","[119]","[7,8,9]"
"66",,"""Ultra Sound Summer"" Womens Shorts","Ape into the pool, water is nice! The iconic design by Sinjun has found its way to a pair of premium swim trunks. You’re gonna break necks in these. And yes, you need the whole set.",,"1",,"2021-07-29T00:00:00",,"[]","[190,191,192]","[120]","[]"
"67",22,"Piggy Banksy Shirt","We get by with a little help from our friends and you can too in a super limited release from Never Touch Fiat Again. NTFA invites you to be a burning mechanic. Burn your fiat and grab hold of a piggy balloon with The Piggy Banksy Shirt. NTFA is a novel project marrying Mattereum's legal contracts with real world assets and collectible art. The project promotes digi-physical ownership like never before!",,"30",,"2021-07-31T00:00:00",,"[]","[193,194,195,196]","[121,122,123,124]","[10,11,12]"
"68",,"""Bankless Nation"" Puzzle by Perchy","Ready to put the pieces together? This community-loved artwork by Perchy is now available as a big, beautiful and vibrant jigsaw puzzle. Perfect activity during a crab market? 1,000 pieces will keep you busy.",,"1",,"2021-07-29T00:00:00",,"[]","[197,198,199]","[125]","[]"
"69",,"""Rare Pineapple"" Tee","The rarest pineapple, with the intention of representing a Rare within the $MEME ecosystem. I feel that this character could not be missing.",,"28",,"2021-10-15T00:00:00","84510061-9702-46de-b0a5-fdcd3be4b4ac","[]","[200,201,202,203,204]","[126,127]","[136,137,138]"
"70",,"Phuture Finance Tee","Phuture's open, permissionless nature is reflected by the lego blocks in this one-off collection. It embodies Phuture's open and composable nature with the view of advancing the DeFi ecosystem as a collective community.
Wearing Phuture gear represents your shared belief in our mission to become THE destination for web3 index products. It also looks good too!
'Keep it crypto'",,"31",,"2021-10-07T00:00:00","0271fc79-d1fa-4d37-a652-db5c0686dd2e","[]","[205,206,207]","[128,129]","[139,140,141]"
"71",,"""Ultra Sound Summer"" Swim Trunks","Ape into the pool, water is nice! The iconic design by Sinjun has found its way to a pair of premium swim trunks. You’re gonna break necks in these. And yes, you need the whole set.",,"1",,"2021-07-29T00:00:00",,"[]","[208,209,210]","[130]","[]"
"72",,"""Metaverse Island"" Tee","The Index Coop has entered the Metaverse - realm of infinite possibilities, defying the laws of our world.

The Metaverse Island tee celebrates the awesome breadth of interconnected digital worlds developing in the the crypto space. Where Play2Earn ecosystems are coming to life and careers exist completely in the digital space. Where will we head next? You and I already know the trend is virtual, we’re just waiting for the rest of them to figure it out.

Here's to the future. Here’s to the Metaverse.",,"32",,"2021-09-28T00:00:00",,"[]","[211,212,213,214]","[131,132,133,134,135,136]","[142,143,144]"
"74",,"Embroidered Cap - Teal","Oh snap, it’s the first MF snapback.",,"59",,,,"[]","[217,218]","[137,138,139]","[]"
"75",,"""MetaGEAR"" Jacket + Box Set","Legendary. Lossless. Layer-∞. Nuff said. 
Deceivingly demure on the outside and raging to divulge on the inside, this Zero Waste MetaGEAR Varsity Jacket is our first 100% zero waste drop, using local (to Settlemier's in Portland, Oregon) wool, and sewn in-house according to strict leave-no-trace pattern design by our collaborator Danielle Elsener of DECODE. Jacket ships with a Collector's Edition box designed exclusively for this drop, with spotlights on DECODE and Settlemier's. Box layout and vibe by Franchesko and Weseeclearly. Each jacket is hand numbered (between 1-42), and Includes Kong.land SiLo chip technology for proof of authenticity. ",,,,"2021-12-09T00:00:00","e100a1f4-155c-400c-be44-a25d5eb037e0","[]","[219,220,221,222,223,224,225,226,227]","[140,141]","[]"
"76",,"Robo Patch T-Shirt","",,"59",,,,"[]","[228,229]","[142,143,144]","[]"
"77",,"Phuture Finance Hoodie","Phuture's open, permissionless nature is reflected by the lego blocks in this one-off collection. It embodies Phuture's open and composable nature with the view of advancing the DeFi ecosystem as a collective community.
Wearing Phuture gear represents your shared belief in our mission to become THE destination for web3 index products. It also looks good too!
'Keep it crypto'",,"31",,"2021-10-07T00:00:00","722e5cdd-b28e-4da9-88ce-aa13876f7828","[]","[230,231,232]","[145,146]","[166,167,168]"
"78",21,"""Ultra Sound Summer"" Tee","The number one shirt to upgrade your monetary policy with. Designed by Sinjun, you’ll love the premium quality of this shirt, plus the bold and vibrant design that is really good in any season. And yes, you need the whole set.",,"1",,"2021-07-29T00:00:00","91b05681-b894-4bf3-82c6-35f4d4b47384","[]","[233,234,235]","[147]","[13,14,15]"
"79",20,"""RUNE DMC"" Tee","Reppin’ RUNE outside Da Multi Chain universe with something iconic from the 80s. With Thorchain.org on the back to point those poor souls in the right direction. Because everyone deserves a ticket to Asgard. Whether they take it or not, is up to them. Are you a proud Asgardian?",,"33",,"2021-07-08T00:00:00","136e8bdf-1fab-417e-afb0-898dbf4d54ca","[]","[236,237,238,239,240]","[148,149,150,151]","[16,17,18]"
"80",,"NEO Hoodie","Dive into the Vaunker brand with one of the first two designs in the first generation of products. Choose ONI to represent the Skullpunk faction of the East in the physical verse!",,"34",,"2022-02-01T00:00:00","4a80bb08-b412-4fcf-92b0-a8063e37b162","[]","[241,242,243]","[152,153,154,155,156]","[145,146,147]"
"88",,"""BuffiGWEI 2.0"" Ultra Rare Tee Bundle","Miss the limited edition BuffiGWEI ""This is the GWEI"" package from ETHDenver 2022? This is your opportunity to own 1/50 Ultra Rare t-shirt, numbered Spork & NFT wearables packages. Only 50 will ever be sold. Own a piece of BuffiGWEI history. Spork will be numbered 90-139. The earlier the order, the lower the number.",,"2",,"2021-06-21T00:00:00",,"[]","[257,258]","[157]","[]"
"89",,"""SPORKΞ"" Ultra Rare t-shirt bundle","Introducing the mascot of SporkDAO....SPORKΞ. He's cute, lovable and every Bufficorn's favorite #BUIDLing tool. Your opportunity to own the inaugural tee for SPORKΞ with some ultra rare collectables. Spork will be numbered 140-189. The earlier the order, the lower the number.",,"2",,"2021-06-21T00:00:00",,"[]","[259,260]","[158,159]","[]"
"90",,"GLXY.01 - Genesis Hoodie","From the depths of the gaming metaverse, Galaxy Interactive and MetaFactory bring you this hoodie that will get you not only extreme levels of comfyness, but also perhaps something special down the line...

wanna play?",,"35",,"2021-10-12T00:00:00",,"[]","[261,262,263]","[160,161,162]","[148,149,150]"
"91",,"""Don’t Drink Meme-Cola"" HoodieD","“We’ve been telling you “Don’t Buy $Meme” for a long time. We told you not to farm meme cola NFTs. Now you’re trying to buy this hoodie? Seriously?
I mean, what’s wrong with you? Don’t buy this Meme-Cola™️ hoodie.",,"36",,"2021-06-25T07:00:00","4b010331-e7f1-495b-8108-aa851f0a90ea","[]","[264,265,266]","[163,164]","[190,191,192]"
"92",,"""⚡🏛 Tattoo"" L/S Tee","For the love of Bankless. Breaking up with your bank is not an easy thing to do, but it is important. Even mentally. This tattoo long sleeve makes it permanent, and machine washable. The premium weight long sleeve features the super-fly tattoo design on the chest and big on the back.",,"1",,"2021-06-20T22:00:00","bee3b05f-baa9-483d-8c94-5e4af5839ea9","[]","[267,268,269]","[165,166,167]","[151,152,153]"
"93",17,"""Gold SporkΞ Coin"" Tee"," The first SporkDAO official t-shirt. No limits on quantity for these beauties, but they're only available for 1 day. Once the sale window closes, this version will not be offered again. Own a piece of ETHDenver and SporkDAO history and also receive a limited edition mystery t-shirt for attending ETHDenver 2022.",,"2",,"2021-06-25T07:00:00","9ea8c5be-419f-440e-a1e0-140bcfb9a238","[]","[270,271]","[168]","[19,20,21]"
"94",19,"Waxbones - Ophio's Origin","""Hello everyone my name is Ophio! I am a faithful companion and a gentle soul in a world where the remnants of the past haunt even the most impenetrable mind. Let me welcome you to the world of 'No Mad Nomads'. This is only the beginning of our story.""
Waxbones created a piece specifically for this drop that represents everything he does as an artist. Ophio's Origin and is an introduction to the AR world and narrative Waxbones is building. The 'No Mad Nomads' project is a culmination of Waxbones' distinct style, juxtaposing the whimsical with the macabre.
Use the free app Artivive to activate the augmented reality animation on the back of this shirt!",,"37",,"2021-06-28T00:00:00",,"[]","[272,273,274]","[169,170,171,172,173]","[22,23,24]"
"95",16,"""Holo SporkΞ Coin"" Tee","The first SporkDAO official t-shirt. No limits on quantity for these beauties, but they're only available for 7 days. Once the sale window closes, this version will not be offered again. Own a piece of ETHDenver and SporkDAO history and also receive a limited edition mystery t-shirt for attending ETHDenver 2022. Offer begins on 6/19 and expires 6/26 @ 8PM MT.

Perks: $SPORK Rewards are measured in miles as an homage to the Mile High home of SporkDAO: Denver, Colorado. Receive a mile: 5,280 in $SPORK Rewards for your patronage on this piece. Bonus Pool: Any patron who contributes 5.28 Ξ or more from a single ETH Address, across all art auctions and rare swag offerings, is eligible to share in a bonus rewards pool of 1% of the total $SPORK supply. Bonus rewards will be split pro rata with other patrons who also contributed above 5.28 Ξ.",,"2",,"2021-06-19T00:00:00","03e8cd40-56c6-4c89-a4d5-6c4e4a3e617b","[]","[275,276]","[174]","[25,26,27]"
